Type,Text
UNKNOWN(toc-head),CONTENTS
UNKNOWN(toc-chapter),COVER PAGE
UNKNOWN(toc-chapter),TITLE PAGE
UNKNOWN(toc-chapter),LIST OF ILLUSTRATIONS
UNKNOWN(toc-chapter),NOTE ON THE TEXT
UNKNOWN(toc-chapter),AUTHOR’S NOTE
UNKNOWN(toc-chapter),CHAPTER I: AN UNEXPECTED PARTY
UNKNOWN(toc-chapter),CHAPTER II: ROAST MUTTON
UNKNOWN(toc-chapter),CHAPTER III: A SHORT REST
UNKNOWN(toc-chapter),CHAPTER IV: OVER HILL AND UNDER HILL
UNKNOWN(toc-chapter),CHAPTER V: RIDDLES IN THE DARK
UNKNOWN(toc-chapter),CHAPTER VI: OUT OF THE FRYING-PAN INTO THE FIRE
UNKNOWN(toc-chapter),CHAPTER VII: QUEER LODGINGS
UNKNOWN(toc-chapter),CHAPTER VIII: FLIES AND SPIDERS
UNKNOWN(toc-chapter),CHAPTER IX: BARRELS OUT OF BOND
UNKNOWN(toc-chapter),CHAPTER X: A WARM WELCOME
UNKNOWN(toc-chapter),CHAPTER XI: ON THE DOORSTEP
UNKNOWN(toc-chapter),CHAPTER XII: INSIDE INFORMATION
UNKNOWN(toc-chapter),CHAPTER XIII: NOT AT HOME
UNKNOWN(toc-chapter),CHAPTER XIV: FIRE AND WATER
UNKNOWN(toc-chapter),CHAPTER XV: THE GATHERING OF THE CLOUDS
UNKNOWN(toc-chapter),CHAPTER XVI: A THIEF IN THE NIGHT
UNKNOWN(toc-chapter),CHAPTER XVII: THE CLOUDS BURST
UNKNOWN(toc-chapter),CHAPTER XVIII: THE RETURN JOURNEY
UNKNOWN(toc-chapter),CHAPTER XIX: THE LAST STAGE
UNKNOWN(toc-chapter),WORKS BY J.R.R. TOLKIEN
UNKNOWN(toc-chapter),COPYRIGHT
UNKNOWN(toc-chapter),ABOUT THE PUBLISHER
UNKNOWN(fmh),COPYRIGHT
UNKNOWN(crt2),"HarperCollins Publishers 77–85 Fulham Palace Road,"
UNKNOWN(crt),"Hammersmith, London W6 8JB www.tolkien.co.uk"
UNKNOWN(crt1),1 3 5 7 9 8 6 4 2
UNKNOWN(crt1),This new reset edition is based on the edition fir
UNKNOWN(crt1),First published by HarperCollins Publishers 1991 F
UNKNOWN(crt1),First published in Great Britain by
UNKNOWN(crt),George Allen & Unwin 1937
UNKNOWN(crt),Second edition 1951
UNKNOWN(crt),Third edition 1966
UNKNOWN(crt),Fourth edition 1978
UNKNOWN(crt1),Copyright © The J. R. R. Tolkien Copyright Trust 1
UNKNOWN(crt),® and ‘Tolkien’®are registered trademarks of The J
UNKNOWN(crt1),EPub Edition MARCH 2009 ISBN: 978-0-007-32260-2
UNKNOWN(crt1),All rights reserved under International and Pan-Am
UNKNOWN(fmh),NOTE ON THE TEXT
UNKNOWN(p1),The Hobbit was first published in September 1937. 
UNKNOWN(p2),Douglas A. Anderson
UNKNOWN(p2),May 2001
UNKNOWN(fmh),ILLUSTRATIONS
UNKNOWN(noindent),Thror’s Map
UNKNOWN(noindent),The Trolls
UNKNOWN(noindent),The Mountain-path
UNKNOWN(noindent),The Misty Mountains looking West
UNKNOWN(noindent),Beorn’s Hall
UNKNOWN(noindent),The Elvenking’s Gate
UNKNOWN(noindent),Lake Town
UNKNOWN(noindent),The Front Gate
UNKNOWN(noindent),The Hall at Bag-End
UNKNOWN(noindent),Map of Wilderland
UNKNOWN(cb),
UNKNOWN(p1),* The reason for this use is given in The Lord of 
UNKNOWN(cb),
UNKNOWN(p1),* Son of Azog. See †
UNKNOWN(img1),
CHAPTER_NUMBER,Author's Note
UNKNOWN(fmhx),
UNKNOWN(p1),This is a story of long ago. At that time the lang
UNKNOWN(img1),
TITLE,THE HOBBIT
PART,OR THERE AND BACK AGAIN
UNKNOWN(author1),BY
AUTHOR,J.R.R. TOLKIEN
UNKNOWN(publisher),
UNKNOWN(dt1),WORKS BY J.R.R. TOLKIEN
UNKNOWN(dt),The Hobbit
UNKNOWN(dt),Leaf by Niggle
UNKNOWN(dt),On Fairy-Stories
UNKNOWN(dt),Farmer Giles of Ham
UNKNOWN(dt),The Homecoming of Beorhtnoth
UNKNOWN(dt),The Lord of the Rings
UNKNOWN(dt),The Adventures of Tom Bombadil
UNKNOWN(dt),The Road Goes Ever On (with Donald Swann)
UNKNOWN(dt),Smith of Wootton Major
UNKNOWN(dt1),WORKS PUBLISHED POSTHUMOUSLY
UNKNOWN(dt),"Sir Gawain and the Green Knight, Pearl and Sir Orf"
UNKNOWN(dt),The Father Christmas Letters
UNKNOWN(dt),The Silmarillion
UNKNOWN(dt),Pictures by J.R.R. Tolkien
UNKNOWN(dt),Unfinished Tales
UNKNOWN(dt),The Letters of J.R.R. Tolkien
UNKNOWN(dt),Finn and Hengest
UNKNOWN(dt),Mr Bliss
UNKNOWN(dt),The Monsters and the Critics & Other Essays
UNKNOWN(dt),Roverandom
UNKNOWN(dt),The Children of Húrin
UNKNOWN(dt),The Legend of Sigurd and Gudrún
UNKNOWN(dt1),THE HISTORY OF MIDDLE-EARTH – BY CHRISTOPHER TOLKI
UNKNOWN(dt),"I The Book of Lost Tales, Part One"
UNKNOWN(dt),"II The Book of Lost Tales, Part Two"
UNKNOWN(dt),III The Lays of Beleriand
UNKNOWN(dt),IV The Shaping of Middle-earth
UNKNOWN(dt),V The Lost Road and Other Writings
UNKNOWN(dt),VI The Return of the Shadow
UNKNOWN(dt),VII The Treason of Isengard
UNKNOWN(dt),VIII The War of the Ring
UNKNOWN(dt),IX Sauron Defeated
UNKNOWN(dt),X Morgoth’s Ring
UNKNOWN(dt),XI The War of the Jewels
UNKNOWN(dt),XII The Peoples of Middle-earth
UNKNOWN(int),"The Hobbit is a tale of high adventure, undertaken"
UNKNOWN(p1),‘One of the most influential books of our generati
UNKNOWN(p2),The Times
CHAPTER_NUMBER,Chapter I
CHAPTER_NAME,AN UNEXPECTED PARTY
TEXT_CONTEXT,"In a hole in the ground there lived a hobbit. Not a nasty, dirty, wet hole, filled with the ends of worms and an oozy smell, nor yet a dry, bare, sandy hole with nothing in it to sit down on or to eat: it was a hobbit-hole, and that means comfort."
TEXT_POEM,Chip the glasses and crack the plates!
TEXT_POEM,Blunt the knives and bend the forks!
TEXT_POEM,That’s what Bilbo Baggins hates–
TEXT_POEM,Smash the bottles and burn the corks!
TEXT_POEM,Cut the cloth and tread on the fat!
TEXT_POEM,Pour the milk on the pantry floor!
TEXT_POEM,Leave the bones on the bedroom mat!
TEXT_POEM,Splash the wine on every door!
TEXT_POEM,Dump the crocks in a boiling bowl;
TEXT_POEM,Pound them up with a thumping pole;
TEXT_POEM,"And when you’ve finished, if any are whole,"
TEXT_POEM,Send them down the hall to roll!
TEXT_POEM,That’s what Bilbo Baggins hates!
TEXT_POEM,"So, carefully! carefully with the plates!"
TEXT_POEM,Far over the misty mountains cold
TEXT_POEM,To dungeons deep and caverns old
TEXT_POEM,We must away ere break of day
TEXT_POEM,To seek the pale enchanted gold.
TEXT_POEM,"The dwarves of yore made mighty spells,"
TEXT_POEM,While hammers fell like ringing bells
TEXT_POEM,"In places deep, where dark things sleep,"
TEXT_POEM,In hollow halls beneath the fells.
TEXT_POEM,For ancient king and elvish lord
TEXT_POEM,There many a gleaming golden hoard
TEXT_POEM,"They shaped and wrought, and light they caught"
TEXT_POEM,To hide in gems on hilt of sword.
TEXT_POEM,On silver necklaces they strung
TEXT_POEM,"The flowering stars, on crowns they hung"
TEXT_POEM,"The dragon-fire, in twisted wire"
TEXT_POEM,They meshed the light of moon and sun.
TEXT_POEM,Far over the misty mountains cold
TEXT_POEM,To dungeons deep and caverns old
TEXT_POEM,"We must away, ere break of day,"
TEXT_POEM,To claim our long-forgotten gold.
TEXT_POEM,Goblets they carved there for themselves
TEXT_POEM,And harps of gold; where no man delves
TEXT_POEM,"There lay they long, and many a song"
TEXT_POEM,Was sung unheard by men or elves.
TEXT_POEM,"The pines were roaring on the height,"
TEXT_POEM,The winds were moaning in the night.
TEXT_POEM,"The fire was red, it flaming spread;"
TEXT_POEM,The trees like torches blazed with light.
TEXT_POEM,The bells were ringing in the dale
TEXT_POEM,And men looked up with faces pale;
TEXT_POEM,The dragon’s ire more fierce than fire
TEXT_POEM,Laid low their towers and houses frail.
TEXT_POEM,The mountain smoked beneath the moon;
TEXT_POEM,"The dwarves, they heard the tramp of doom."
TEXT_POEM,They fled their hall to dying fall
TEXT_POEM,"Beneath his feet, beneath the moon."
TEXT_POEM,Far over the misty mountains grim
TEXT_POEM,To dungeons deep and caverns dim
TEXT_POEM,"We must away, ere break of day,"
TEXT_POEM,To win our harps and gold from him!
TEXT_POEM,Far over the misty mountains cold
TEXT_POEM,To dungeons deep and caverns old
TEXT_POEM,"We must away, ere break of day,"
TEXT_POEM,To find our long-forgotten gold.
CHAPTER_NUMBER,Chapter II
CHAPTER_NAME,ROAST MUTTON
TEXT_CONTEXT,"Up jumped Bilbo, and putting on his dressing-gown went into the dining-room. There he saw nobody, but all the signs of a large and hurried breakfast. There was a fearful mess in the room, and piles of unwashed crocks in the kitchen. Nearly every pot and pan he possessed seemed to have been used. The washing-up was so dismally real that Bilbo was forced to believe the party of the night before had not been part of his bad dreams, as he had rather hoped. Indeed he was really relieved after all to think that they had all gone without him, and without bothering to wake him up (“but with never a thank-you” he thought); and yet in a way he could not help feeling just a trifle disappointed. The feeling surprised him."
TEXT_STORY,"“Thorin and Company to Burglar Bilbo greeting! For your hospitality our sincerest thanks, and for your offer of professional assistance our grateful acceptance. Terms: cash on delivery, up to and not exceeding one fourteenth of total profits (if any); all travelling expenses guaranteed in any event; funeral expenses to be defrayed by us or our representatives, if occasion arises and the matter is not otherwise arranged for."
TEXT_POEM,“ We have the honour to remain
TEXT_POEM,“ Yours deeply
TEXT_POEM,“ Thorin & Co.”
TEXT_STORY,"“Just when a wizard would have been most useful, too,” groaned Dori and Nori (who shared the hobbit’s views about regular meals, plenty and often)."
UNKNOWN(img1),
UNKNOWN(cap),The Trolls
TEXT_STORY,"It was just then that Gandalf came back. But no one saw him. The trolls had just decided to roast the dwarves now and eat them later—that was Bert’s idea, and after a lot of argument they had all agreed to it."
CHAPTER_NUMBER,Chapter III
CHAPTER_NAME,A SHORT REST
TEXT_CONTEXT,"They did not sing or tell stories that day, even though the weather improved; nor the next day, nor the day after. They had begun to feel that danger was not far away on either side. They camped under the stars, and their horses had more to eat than they had; for there was plenty of grass, but there was not much in their bags, even with what they had got from the trolls. One morning they forded a river at a wide shallow place full of the noise of stones and foam. The far bank was steep and slippery. When they got to the top of it, leading their ponies, they saw that the great mountains had marched down very near to them. Already they seemed only a day’s easy journey from the feet of the nearest. Dark and drear it looked, though there were patches of sunlight on its brown sides, and behind its shoulders the tips of snow-peaks gleamed."
TEXT_STORY,"Now Gandalf led the way. “We must not miss the road, or we shall be done for,” he said. “We need food, for one thing, and rest in reasonable safety—also it is very necessary to tackle the Misty Mountains by the proper path, or else you will get lost in them, and have to come back and start at the beginning again (if you ever get back at all).”"
TEXT_POEM,"O! What are you doing,"
TEXT_POEM,And where are you going?
TEXT_POEM,Your ponies need shoeing!
TEXT_POEM,The river is flowing!
TEXT_POEM,O! tra-la-la-lally
TEXT_POEM,here down in the valley!
TEXT_POEM,"O! What are you seeking,"
TEXT_POEM,And where are you making?
TEXT_POEM,"The faggots are reeking,"
TEXT_POEM,The bannocks are baking!
TEXT_POEM,O! tril-lil-lil-lolly
TEXT_POEM,"the valley is jolly,"
TEXT_POEM,ha! ha!
TEXT_POEM,O! Where are you going
TEXT_POEM,With beards all a-wagging?
TEXT_POEM,"No knowing, no knowing"
TEXT_POEM,What brings Mister Baggins
TEXT_POEM,And Balin and Dwalin
TEXT_POEM,down into the valley
TEXT_POEM,in June
TEXT_POEM,ha! ha!
TEXT_POEM,"O! Will you be staying,"
TEXT_POEM,Or will you be flying?
TEXT_POEM,Your ponies are straying!
TEXT_POEM,The daylight is dying!
TEXT_POEM,"To fly would be folly,"
TEXT_POEM,To stay would be jolly
TEXT_POEM,And listen and hark
TEXT_POEM,Till the end of the dark
TEXT_POEM,to our tune
TEXT_POEM,ha! ha!
TEXT_STORY,"Now it is a strange thing, but things that are good to have and days that are good to spend are soon told about, and not much to listen to; while things that are uncomfortable, palpitating, and even gruesome, may make a good tale, and take a deal of telling anyway. They stayed long in that good house, fourteen days at least, and they found it hard to leave. Bilbo would gladly have stopped there for ever and ever—even supposing a wish would have taken him right back to his hobbit-hole without trouble. Yet there is little to tell about their stay."
CHAPTER_NUMBER,Chapter IV
CHAPTER_NAME,OVER HILL AND UNDER HILL
TEXT_CONTEXT,"There were many paths that led up into those mountains, and many passes over them. But most of the paths were cheats and deceptions and led nowhere or to bad ends; and most of the passes were infested by evil things and dreadful dangers. The dwarves and the hobbit, helped by the wise advice of Elrond and the knowledge and memory of Gandalf, took the right road to the right pass."
TEXT_STORY,"He knew that something unexpected might happen, and he hardly dared to hope that they would pass without fearful adventure over those great tall mountains with lonely peaks and valleys where no king ruled. They did not. All was well, until one day they met a thunderstorm—more than a thunderstorm, a thunder-battle. You know how terrific a really big thunderstorm can be down in the land and in a river-valley; especially at times when two great thunderstorms meet and clash. More terrible still are thunder and lightning in the mountains at night, when storms come up from East and West and make war. The lightning splinters on the peaks, and rocks shiver, and great crashes split the air and go rolling and tumbling into every cave and hollow; and the darkness is filled with overwhelming noise and sudden light."
UNKNOWN(cap),The Mountain-path
TEXT_POEM,Clap! Snap! the black crack!
TEXT_POEM,"Grip, grab! Pinch, nab!"
TEXT_POEM,And down down to Goblin-town
TEXT_POEM,"You go, my lad!"
TEXT_POEM,"Clash, crash! Crush, smash!"
TEXT_POEM,"Hammer and tongs! Knocker and gongs! Pound, pound, far underground!"
TEXT_POEM,"Ho, ho! my lad!"
TEXT_POEM,"Swish, smack! Whip crack!"
TEXT_POEM,"Batter and beat! Yammer and bleat! Work, work! Nor dare to shirk,"
TEXT_POEM,"While Goblins quaff, and Goblins laugh, Round and round far underground"
TEXT_POEM,"Below, my lad!"
CHAPTER_NUMBER,Chapter V
CHAPTER_NAME,RIDDLES IN THE DARK
TEXT_CONTEXT,"When Bilbo opened his eyes, he wondered if he had; for it was just as dark as with them shut. No one was anywhere near him. Just imagine his fright! He could hear nothing, see nothing, and he could feel nothing except the stone of the floor."
TEXT_STORY,"Now certainly Bilbo was in what is called a tight place. But you must remember it was not quite so tight for him as it would have been for me or for you. Hobbits are not quite like ordinary people; and after all if their holes are nice cheery places and properly aired, quite different from the tunnels of the goblins, still they are more used to tunnelling than we are, and they do not easily lose their sense of direction underground—not when their heads have recovered from being bumped. Also they can move very quietly, and hide easily, and recover wonderfully from falls and bruises, and they have a fund of wisdom and wise sayings that men have mostly never heard or have forgotten long ago."
TEXT_POEM,"What has roots as nobody sees,"
TEXT_POEM,"Is taller than trees,"
TEXT_POEM,"Up, up it goes,"
TEXT_POEM,And yet never grows?
TEXT_POEM,"Thirty white horses on a red hill,"
TEXT_POEM,"First they champ,"
TEXT_POEM,"Then they stamp,"
TEXT_POEM,Then they stand still.
TEXT_POEM,"Voiceless it cries,"
TEXT_POEM,"Wingless flutters,"
TEXT_POEM,"Toothless bites,"
TEXT_POEM,Mouthless mutters.
TEXT_POEM,An eye in a blue face
TEXT_POEM,Saw an eye in a green face.
TEXT_POEM,“That eye is like to this eye”
TEXT_POEM,"Said the first eye,"
TEXT_POEM,“But in low place
TEXT_POEM,Not in high place.”
TEXT_POEM,"It cannot be seen, cannot be felt,"
TEXT_POEM,"Cannot be heard, cannot be smelt."
TEXT_POEM,"It lies behind stars and under hills,"
TEXT_POEM,And empty holes it fills.
TEXT_POEM,"It comes first and follows after,"
TEXT_POEM,"Ends life, kills laughter."
TEXT_POEM,"A box without hinges, key, or lid,"
TEXT_POEM,"Yet golden treasure inside is hid,"
TEXT_CONTEXT,"he asked to gain time, until he could think of a really hard one. This he thought a dreadfully easy chestnut, though he had not asked it in the usual words. But it proved a nasty poser for Gollum. He hissed to himself, and still he did not answer; he whispered and spluttered."
TEXT_POEM,"Alive without breath,"
TEXT_POEM,As cold as death;
TEXT_POEM,"Never thirsty, ever drinking,"
TEXT_POEM,All in mail never clinking.
TEXT_POEM,This thing all things devours:
TEXT_POEM,"Birds, beasts, trees, flowers;"
TEXT_POEM,"Gnaws iron, bites steel;"
TEXT_POEM,Grinds hard stones to meal;
TEXT_POEM,"Slays king, ruins town,"
TEXT_POEM,And beats high mountain down.
UNKNOWN(ext_center),“Time! Time!”
CHAPTER_NUMBER,Chapter VI
CHAPTER_NAME,OUT OF THE FRYING-PAN INTO THE FIRE
TEXT_CONTEXT,"Bilbo had escaped the goblins, but he did not know where he was. He had lost hood, cloak, food, pony, his buttons and his friends. He wandered on and on, till the sun began to sink westwards—behind the mountains. Their shadows fell across Bilbo’s path, and he looked back. Then he looked forward and could see before him only ridges and slopes falling towards lowlands and plains glimpsed occasionally between the trees."
TEXT_STORY,"“Must we go any further?” asked Bilbo, when it was so dark that he could only just see Thorin’s beard wagging beside him, and so quiet that he could hear the dwarves’ breathing like a loud noise. “My toes are all bruised and bent, and my legs ache, and my stomach is wagging like an empty sack.”"
TEXT_STORY,"“What is all this uproar in the forest tonight?” said the Lord of the Eagles. He was sitting, black in the moonlight, on the top of a lonely pinnacle of rock at the eastern edge of the mountains. “I hear wolves’ voices! Are the goblins at mischief in the woods?”"
TEXT_POEM,"Fifteen birds in five fir-trees,"
TEXT_POEM,their feathers were fanned in a fiery breeze!
TEXT_POEM,"But, funny little birds, they had no wings!"
TEXT_POEM,"O what shall we do with the funny little things? Roast ’em alive, or stew them in a pot;"
TEXT_POEM,"fry them, boil them and eat them hot?"
TEXT_POEM,"Burn, burn tree and fern!"
TEXT_POEM,Shrivel and scorch! A fizzling torch
TEXT_POEM,"To light the night for our delight,"
TEXT_POEM,Ya hey!
TEXT_POEM,"Bake and toast ’em, fry and roast ’em!"
TEXT_POEM,"till beards blaze, and eyes glaze;"
TEXT_POEM,"till hair smells and skins crack,"
TEXT_POEM,"fat melts, and bones black"
TEXT_POEM,in cinders lie
TEXT_POEM,beneath the sky!
TEXT_POEM,"So dwarves shall die,"
TEXT_POEM,"and light the night for our delight,"
TEXT_POEM,Ya hey!
TEXT_POEM,Ya-harri-hey!
TEXT_POEM,Ya hoy!
TEXT_STORY,"There was a howl of anger and surprise from the goblins. Loud cried the Lord of the Eagles, to whom Gandalf had now spoken. Back swept the great birds that were with him, and down they came like huge black shadows. The wolves yammered and gnashed their teeth; the goblins yelled and stamped with rage, and flung their heavy spears in the air in vain. Over them swooped the eagles; the dark rush of their beating wings smote them to the floor or drove them far away; their talons tore at goblin faces. Other birds flew to the tree-tops and seized the dwarves, who were scrambling up now as far as they ever dared to go."
UNKNOWN(cap),The Misty Mountains Looking West from the Eyrie to
CHAPTER_NUMBER,Chapter VII
CHAPTER_NAME,QUEER LODGINGS
TEXT_CONTEXT,"The next morning Bilbo woke up with the early sun in his eyes. He jumped up to look at the time and to go and put his kettle on—and found he was not home at all. So he sat down and wished in vain for a wash and a brush. He did not get either, nor tea nor toast nor bacon for his breakfast, only cold mutton and rabbit. And after that he had to get ready for a fresh start."
TEXT_STORY,"After that they stopped pleading. Then they took off their clothes and bathed in the river, which was shallow and clear and stony at the ford. When they had dried in the sun, which was now strong and warm, they were refreshed, if still sore and a little hungry. Soon they crossed the ford (carrying the hobbit), and then began to march through the long green grass and down the lines of the wide-armed oaks and the tall elms."
TEXT_STORY,"Bilbo and the dwarves had now plenty to think about, and they asked no more questions. They still had a long way to walk before them. Up slope and down dale they plodded. It grew very hot. Sometimes they rested under the trees, and then Bilbo felt so hungry that he would have eaten acorns, if any had been ripe enough yet to have fallen to the ground."
TEXT_STORY,"After a while they came to a belt of tall and very ancient oaks, and beyond these to a high thorn-hedge through which you could neither see nor scramble."
UNKNOWN(img2),
TEXT_STORY,"Inside the hall it was now quite dark. Beorn clapped his hands, and in trotted four beautiful white ponies and several large long-bodied grey dogs. Beorn said something to them in a queer language like animal noises turned into talk. They went out again and soon came back carrying torches in their mouths, which they lit at the fire and stuck in low brackets on the pillars of the hall about the central hearth. The dogs could stand on their hind-legs when they wished, and carry things with their fore-feet. Quickly they got out boards and trestles from the side walls and set them up near the fire."
TEXT_POEM,"The wind was on the withered heath,"
TEXT_POEM,but in the forest stirred no leaf:
TEXT_POEM,"there shadows lay by night and day,"
TEXT_POEM,and dark things silent crept beneath.
TEXT_POEM,"The wind came down from mountains cold,"
TEXT_POEM,and like a tide it roared and rolled;
TEXT_POEM,"the branches groaned, the forest moaned,"
TEXT_POEM,and leaves were laid upon the mould.
TEXT_POEM,The wind went on from West to East;
TEXT_POEM,"all movement in the forest ceased,"
TEXT_POEM,but shrill and harsh across the marsh
TEXT_POEM,its whistling voices were released.
TEXT_POEM,"The grasses hissed, their tassels bent,"
TEXT_POEM,the reeds were rattling—on it went
TEXT_POEM,o’er shaken pool under heavens cool
TEXT_POEM,where racing clouds were torn and rent.
TEXT_POEM,It passed the lonely Mountain bare
TEXT_POEM,and swept above the dragon’s lair:
TEXT_POEM,there black and dark lay boulders stark
TEXT_POEM,and flying smoke was in the air.
TEXT_POEM,It left the world and took its flight
TEXT_POEM,over the wide seas of the night.
TEXT_POEM,"The moon set sail upon the gale,"
TEXT_POEM,and stars were fanned to leaping light.
TEXT_STORY,"It was full morning when he awoke. One of the dwarves had fallen over him in the shadows where he lay, and had rolled down with a bump from the platform on to the floor. It was Bofur, and he was grumbling about it, when Bilbo opened his eyes."
TEXT_STORY,"They thanked him, of course, with many bows and sweepings of their hoods and with many an “at your service, O master of the wide wooden halls!” But their spirits sank at his grave words, and they all felt that the adventure was far more dangerous than they had thought, while all the time, even if they passed all the perils of the road, the dragon was waiting at the end."
CHAPTER_NUMBER,Chapter VIII
CHAPTER_NAME,FLIES AND SPIDERS
TEXT_CONTEXT,"They walked in single file. The entrance to the path was like a sort of arch leading into a gloomy tunnel made by two great trees that leant together, too old and strangled with ivy and hung with lichen to bear more than a few blackened leaves. The path itself was narrow and wound in and out among the trunks. Soon the light at the gate was like a little bright hole far behind, and the quiet was so deep that their feet seemed to thump along while all the trees leaned over them and listened."
TEXT_STORY,"That night they ate their very last scraps and crumbs of food; and next morning when they woke the first thing they noticed was that they were still gnawingly hungry, and the next thing was that it was raining and that here and there the drip of it was dropping heavily on the forest floor. That only reminded them that they were also parchingly thirsty, without doing anything to relieve them: you cannot quench a terrible thirst by standing under giant oaks and waiting for a chance drip to fall on your tongue. The only scrap of comfort there was came unexpectedly from Bombur."
TEXT_STORY,"That was one of his most miserable moments. But he soon made up his mind that it was no good trying to do anything till day came with some little light, and quite useless to go blundering about tiring himself out with no hope of any breakfast to revive him. So he sat himself down with his back to a tree, and not for the last time fell to thinking of his far-distant hobbit-hole with its beautiful pantries. He was deep in thoughts of bacon and eggs and toast and butter when he felt something touch him. Something like a strong sticky string was against his left hand, and when he tried to move he found that his legs were already wrapped in the same stuff, so that when he got up he fell over."
TEXT_STORY,"Bilbo saw that the moment had come when he must do something. He could not get up at the brutes and he had nothing to shoot with; but looking about he saw that in this place there were many stones lying in what appeared to be a now dry little watercourse. Bilbo was a pretty fair shot with a stone, and it did not take him long to find a nice smooth egg-shaped one that fitted his hand cosily. As a boy he used to practise throwing stones at things, until rabbits and squirrels, and even birds, got out of his way as quick as lightning if they saw him stoop; and even grownup he had still spent a deal of his time at quoits, dart-throwing, shooting at the wand, bowls, ninepins and other quiet games of the aiming and throwing sort—indeed he could do lots of things, besides blowing smoke-rings, asking riddles and cooking, that I haven’t had time to tell you about. There is no time now. While he was picking up stones, the spider had reached Bombur, and soon he would have been dead. At that moment Bilbo threw. The stone struck the spider plunk on the head, and it dropped senseless off the tree, flop to the ground, with all its legs curled up."
TEXT_POEM,Old fat spider spinning in a tree!
TEXT_POEM,Old fat spider can’t see me!
TEXT_POEM,Attercop! Attercop!
TEXT_POEM,"Won’t you stop,"
TEXT_POEM,Stop your spinning and look for me?
TEXT_POEM,"Old Tomnoddy, all big body,"
TEXT_POEM,Old Tomnoddy can’t spy me!
TEXT_POEM,Attercop! Attercop!
TEXT_POEM,Down you drop!
TEXT_POEM,You’ll never catch me up your tree!
TEXT_POEM,Lazy Lob and crazy Cob
TEXT_POEM,are weaving webs to wind me.
TEXT_POEM,"I am far more sweet than other meat,"
TEXT_POEM,but still they cannot find me!
TEXT_POEM,"Here am I, naughty little fly;"
TEXT_POEM,you are fat and lazy.
TEXT_POEM,"You cannot trap me, though you try,"
TEXT_POEM,in your cobwebs crazy.
CHAPTER_NUMBER,Chapter IX
CHAPTER_NAME,BARRELS OUT OF BOND
TEXT_CONTEXT,"The day after the battle with the spiders Bilbo and the dwarves made one last despairing effort to find a way out before they died of hunger and thirst. They got up and staggered on in the direction which eight out of the thirteen of them guessed to be the one in which the path lay; but they never found out if they were right. Such day as there ever was in the forest was fading once more into the blackness of night, when suddenly out sprang the light of many torches all round them, like hundreds of red stars. Out leaped Wood-elves with their bows and spears and called the dwarves to halt."
UNKNOWN(img1),
UNKNOWN(cap),The Elvenking's Gate.
TEXT_STORY,"Poor Mr. Baggins—it was a weary long time that he lived in that place all alone, and always in hiding, never daring to take off his ring, hardly daring to sleep, even tucked away in the darkest and remotest corners he could find. For something to do he took to wandering about the Elvenking’s palace. Magic shut the gates, but he could sometimes get out, if he was quick. Companies of the Wood-elves, sometimes with the king at their head, would from time to time ride out to hunt, or to other business in the woods and in the lands to the East. Then if Bilbo was very nimble, he could slip out just behind them; though it was a dangerous thing to do. More than once he was nearly caught in the doors, as they clashed together when the last elf passed; yet he did not dare to march among them because of his shadow (altogether thin and wobbly as it was in torchlight), or for fear of being bumped into and discovered. And when he did go out, which was not very often, he did no good. He did not wish to desert the dwarves, and indeed he did not know where in the world to go without them. He could not keep up with the hunting elves all the time they were out, so he never discovered the ways out of the wood, and was left to wander miserably in the forest, terrified of losing himself, until a chance came of returning. He was hungry too outside, for he was no hunter; but inside the caves he could pick up a living of some sort by stealing food from store or table when no one was at hand."
TEXT_STORY,"For some time Bilbo sat and thought about this water-gate, and wondered if it could be used for the escape of his friends, and at last he had the desperate beginnings of a plan."
