SOURCE,TITLE,BOOK,PART,AUTHOR,CHAPTER_NAME,CHAPTER_NUMBER,SPEAKER,TEXT_TYPE,TEXT,CHARACTERS,LOCATIONS,ARTIFACTS
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,BARRELS OUT OF BOND,Chapter IX,,TEXT_POEM,"Roll—roll—roll—roll, roll-roll-rolling down the hole! Heave ho! Splash plump! Down they go, down they bump! Down the swift dark stream you go Back to lands you once did know! Leave the halls and caverns deep, Leave the northern mountains steep, Where the forest wide and dim Stoops in shadow grey and grim! Float beyond the world of trees Out into the whispering breeze, Past the rushes, past the reeds, Past the marsh’s waving weeds, Through the mist that riseth white Up from mere and pool at night! Follow, follow stars that leap Up the heavens cold and steep; Turn when dawn comes over land, Over rapid, over sand, South away! and South away! Seek the sunlight and the day, Back to pasture, back to mead, Where the kine and oxen feed! Back to gardens on the hills Where the berry swells and fills Under sunlight, under day! South away! and South away! Down the swift dark stream you go Back to lands you once did know!",,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,BARRELS OUT OF BOND,Chapter IX,,TEXT_STORY,"Out they went under the overhanging branches of the trees on either bank. Bilbo wondered what the dwarves were feeling and whether a lot of water was getting into their tubs. Some of those that bobbed along by him in the gloom seemed pretty low in the water, and he guessed that these had dwarves inside.",Bilbo,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,BARRELS OUT OF BOND,Chapter IX,,TEXT_STORY,"There is no need to tell you much of his adventures that night, for now we are drawing near the end of the eastward journey and coming to the last and greatest adventure, so we must hurry on. Of course helped by his magic ring he got on very well at first, but he was given away in the end by his wet footsteps and the trail of drippings that he left wherever he went or sat; and also he began to snivel, and wherever he tried to hide he was found out by the terrific explosions of his suppressed sneezes. Very soon there was a fine commotion in the village by the riverside; but Bilbo escaped into the woods carrying a loaf and a leather bottle of wine and a pie that did not belong to him. The rest of the night he had to pass wet as he was and far from a fire, but the bottle helped him to do that, and he actually dozed a little on some dry leaves, even though the year was getting late and the air was chilly.",Bilbo,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,A WARM WELCOME,Chapter X,,TEXT_CONTEXT,The day grew lighter and warmer as they floated along. After a while the river rounded a steep shoulder of land that came down upon their left. Under its rocky feet like an inland cliff the deepest stream had flowed lapping and bubbling. Suddenly the cliff fell away. The shores sank. The trees ended. Then Bilbo saw a sight:,Bilbo,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,A WARM WELCOME,Chapter X,,TEXT_POEM,"The King beneath the mountains, The King of carven stone, The lord of silver fountains Shall come into his own! His crown shall be upholden, His harp shall be restrung, His halls shall echo golden To songs of yore re-sung. The woods shall wave on mountains And grass beneath the sun; His wealth shall flow in fountains And the rivers golden run. The streams shall run in gladness, The lakes shall shine and burn, All sorrow fail and sadness At the Mountain-king’s return!",,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,A WARM WELCOME,Chapter X,,TEXT_STORY,"In the meanwhile the Wood-elves had gone back up the Forest River with their cargoes, and there was great excitement in the king’s palace. I have never heard what happened to the chief of the guards and the butler. Nothing of course was ever said about keys or barrels while the dwarves stayed in Lake-town, and Bilbo was careful never to become invisible. Still, I daresay, more was guessed than was known, though doubtless Mr. Baggins remained a bit of a mystery. In any case the king knew now the dwarves’ errand, or thought he did, and he said to himself:","Bilbo,Baggins","Forest River,Lake-town",
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,ON THE DOORSTEP,Chapter XI,,TEXT_CONTEXT,"In two days going they rowed right up the Long Lake and passed out into the River Running, and now they could all see the Lonely Mountain towering grim and tall before them. The stream was strong and their going slow. At the end of the third day, some miles up the river, they drew in to the left or western bank and disembarked. Here they were joined by the horses with other provisions and necessaries and the ponies for their own use that had been sent to meet them. They packed what they could on the ponies and the rest was made into a store under a tent, but none of the men of the town would stay with them even for the night so near the shadow of the Mountain.",,"River Running,Lonely Mountain,Long Lake",
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,ON THE DOORSTEP,Chapter XI,,TEXT_STORY,"They reached the skirts of the Mountain all the same without meeting any danger or any sign of the Dragon other than the wilderness he had made about his lair. The Mountain lay dark and silent before them and ever higher above them. They made their first camp on the western side of the great southern spur, which ended in a height called Ravenhill. On this there had been an old watch-post; but they dared not climb it yet, it was too exposed.",,Ravenhill,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,ON THE DOORSTEP,Chapter XI,,TEXT_STORY,"With such gloomy thoughts, followed ever by croaking crows above them, they made their weary way back to the camp. Only in June they had been guests in the fair house of Elrond, and though autumn was now crawling towards winter that pleasant time now seemed years ago. They were alone in the perilous waste without hope of further help. They were at the end of their journey, but as far as ever, it seemed, from the end of their quest. None of them had much spirit left.",Elrond,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,ON THE DOORSTEP,Chapter XI,,TEXT_STORY,"There was excitement in the camp that night. In the morning they prepared to move once more. Only Bofur and Bombur were left behind to guard the ponies and such stores as they had brought with them from the river. The others went down the valley and up the newly found path, and so to the narrow ledge. Along this they could carry no bundles or packs, so narrow and breathless was it, with a fall of a hundred and fifty feet beside them on to sharp rocks below; but each of them took a good coil of rope wound tight about his waist, and so at last without mishap they reached the little grassy bay.","Bofur,Bombur",,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,ON THE DOORSTEP,Chapter XI,,TEXT_STORY,"In the meanwhile some of them explored the ledge beyond the opening and found a path that led higher and higher on to the mountain; but they did not dare to venture very far that way, nor was there much use in it. Out up there a silence reigned, broken by no bird or sound except that of the wind in the crannies of stone. They spoke low and never called or sang, for danger brooded in every rock. The others who were busy with the secret of the door had no more success. They were too eager to trouble about the runes or the moon-letters, but tried without resting to discover where exactly in the smooth face of the rock the door was hidden. They had brought picks and tools of many sorts from Lake-town, and at first they tried to use these. But when they struck the stone the handles splintered and jarred their arms cruelly, and the steel heads broke or bent like lead. Mining work, they saw clearly, was no good against the magic that had shut this door; and they grew terrified, too, of the echoing noise.",,Lake-town,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,ON THE DOORSTEP,Chapter XI,,TEXT_STORY,"“Tomorrow begins the last week of autumn,” said Thorin one day.",Thorin,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,INSIDE INFORMATION,Chapter XII,,TEXT_CONTEXT,"For a long time the dwarves stood in the dark before the door and debated, until at last Thorin spoke:",Thorin,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,INSIDE INFORMATION,Chapter XII,,TEXT_STORY,"The stars were coming out behind him in a pale sky barred with black when the hobbit crept through the enchanted door and stole into the Mountain. It was far easier going than he expected. This was no goblin entrance, or rough wood-elves’ cave. It was a passage made by dwarves, at the height of their wealth and skill: straight as a ruler, smooth-floored and smooth-sided, going with a gentle never-varying slope direct—to some distant end in the blackness below.",,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,INSIDE INFORMATION,Chapter XII,,TEXT_STORY,"“Now you are in for it at last, Bilbo Baggins,” he said to himself. “You went and put your foot right in it that night of the party, and now you have got to pull it out and pay for it! Dear me, what a fool I was and am!” said the least Tookish part of him. “I have absolutely no use for dragon-guarded treasures, and the whole lot could stay here for ever, if only I could wake up and find this beastly tunnel was my own front-hall at home!”",Bilbo Baggins,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,INSIDE INFORMATION,Chapter XII,,TEXT_STORY,"There he lay, a vast red-golden dragon, fast asleep; a thrumming came from his jaws and nostrils, and wisps of smoke, but his fires were low in slumber. Beneath him, under all his limbs and his huge coiled tail, and about him on all sides stretching away across the unseen floors, lay countless piles of precious things, gold wrought and unwrought, gems and jewels, and silver red-stained in the ruddy light.",,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,INSIDE INFORMATION,Chapter XII,,TEXT_STORY,"He gazed for what seemed an age, before drawn almost against his will, he stole from the shadow of the doorway, across the floor to the nearest edge of the mounds of treasure. Above him the sleeping dragon lay, a dire menace even in his sleep. He grasped a great two-handled cup, as heavy as he could carry, and cast one fearful eye upwards. Smaug stirred a wing, opened a claw, the rumble of his snoring changed its note.",,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,INSIDE INFORMATION,Chapter XII,,TEXT_STORY,"The dwarves were still passing the cup from hand to hand and talking delightedly of the recovery of their treasure, when suddenly a vast rumbling woke in the mountain underneath as if it was an old volcano that had made up its mind to start eruptions once again. The door behind them was pulled nearly to, and blocked from closing with a stone, but up the long tunnel came the dreadful echoes, from far down in the depths, of a bellowing and a trampling that made the ground beneath them tremble.",,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,INSIDE INFORMATION,Chapter XII,,TEXT_STORY,"“Well, thief! I smell you and I feel your air. I hear your breath. Come along! Help yourself again, there is plenty and to spare!”",,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,INSIDE INFORMATION,Chapter XII,,TEXT_STORY,"This of course is the way to talk to dragons, if you don’t want to reveal your proper name (which is wise), and don’t want to infuriate them by a flat refusal (which is also very wise). No dragon can resist the fascination of riddling talk and of wasting time trying to understand it. There was a lot here which Smaug did not understand at all (though I expect you do, since you know all about Bilbo’s adventures to which he was referring), but he thought he understood enough, and he chuckled in his wicked inside.",,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,INSIDE INFORMATION,Chapter XII,,TEXT_STORY,"Bilbo was now beginning to feel really uncomfortable. Whenever Smaug’s roving eye, seeking for him in the shadows, flashed across him, he trembled, and an unaccountable desire seized hold of him to rush out and reveal himself and tell all the truth to Smaug. In fact he was in grievous danger of coming under the dragon-spell. But plucking up courage he spoke again.",Bilbo,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,INSIDE INFORMATION,Chapter XII,,TEXT_STORY,"The afternoon was turning into evening when he came out again and stumbled and fell in a faint on the ‘doorstep’. The dwarves revived him, and doctored his scorches as well as they could; but it was a long time before the hair on the back of his head and his heels grew properly again: it had all been singed and frizzled right down to the skin. In the meanwhile his friends did their best to cheer him up; and they were eager for his story, especially wanting to know why the dragon had made such an awful noise, and how Bilbo had escaped.",Bilbo,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,NOT AT HOME,Chapter XIII,,TEXT_CONTEXT,"In the meanwhile, the dwarves sat in darkness, and utter silence fell about them. Little they ate and little they spoke. They could not count the passing of time; and they scarcely dared to move, for the whisper of their voices echoed and rustled in the tunnel. If they dozed, they woke still to darkness and to silence going on unbroken. At last after days and days of waiting, as it seemed, when they were becoming choked and dazed for want of air, they could bear it no longer. They would almost have welcomed sounds from below of the dragon’s return. In the silence they feared some cunning devilry of his, but they could not sit there for ever.",,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,NOT AT HOME,Chapter XIII,,TEXT_STORY,"The dwarves, of course, were very alarmed when Bilbo fell forward down the step with a bump into the hall, and they sat huddled just where he had left them at the end of the tunnel.",Bilbo,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,NOT AT HOME,Chapter XIII,,TEXT_STORY,"Under the rocky wall to the right there was no path, so on they trudged among the stones on the left side of the river, and the emptiness and desolation soon sobered even Thorin again. The bridge that Balin had spoken of they found long fallen, and most of its stones were now only boulders in the shallow noisy stream; but they forded the water without much difficulty, and found the ancient steps, and climbed the high bank. After going a short way they struck the old road, and before long came to a deep dell sheltered among the rocks; there they rested for a while and had such a breakfast as they could, chiefly cram and water. (If you want to know what cram is, I can only say that I don’t know the recipe; but it is biscuitish, keeps good indefinitely, is supposed to be sustaining, and is certainly not entertaining, being in fact very uninteresting except as a chewing exercise. It was made by the Lake-men for long journeys.)","Thorin,Balin",,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,FIRE AND WATER,Chapter XIV,,TEXT_CONTEXT,"Now if you wish, like the dwarves, to hear news of Smaug, you must go back again to the evening when he smashed the door and flew off in rage, two days before.",,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,FIRE AND WATER,Chapter XIV,,TEXT_STORY,"Already men were jumping into the water on every side. Women and children were being huddled into laden boats in the market-pool. Weapons were flung down. There was mourning and weeping, where but a little time ago the old songs of mirth to come had been sung about the dwarves. Now men cursed their names. The Master himself was turning to his great gilded boat, hoping to row away in the confusion and save himself. Soon all the town would be deserted and burned down to the surface of the lake.",,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,FIRE AND WATER,Chapter XIV,,TEXT_STORY,"The waxing moon rose higher and higher and the wind grew loud and cold. It twisted the white fog into bending pillars and hurrying clouds and drove it off to the West to scatter in tattered shreds over the marshes before Mirkwood. Then the many boats could be seen dotted dark on the surface of the lake, and down the wind came the voices of the people of Esgaroth lamenting their lost town and goods and ruined houses. But they had really much to be thankful for, had they thought of it, though it could hardly be expected that they should just then: three quarters of the people of the town had at least escaped alive; their woods and fields and pastures and cattle and most of their boats remained undamaged; and the dragon was dead. What that meant they had not yet realized.",,"Esgaroth,Mirkwood",
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,THE GATHERING OF THE CLOUDS,Chapter XV,,TEXT_CONTEXT,"Now we will return to Bilbo and the dwarves. All night one of them had watched, but when morning came they had not heard or seen any sign of danger. But ever more thickly the birds were gathering. Their companies came flying from the South; and the crows that still lived about the Mountain were wheeling and crying unceasingly above.",Bilbo,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,THE GATHERING OF THE CLOUDS,Chapter XV,,TEXT_STORY,"As you have heard some of the events already, you will see that the dwarves still had some days before them. They explored the caverns once more, and found, as they expected, that only the Front Gate remained open; all the other gates (except, of course, the small secret door) had long ago been broken and blocked by Smaug, and no sign of them remained. So now they began to labour hard in fortifying the main entrance, and in making a new path that led from it. Tools were to be found in plenty that the miners and quarriers and builders of old had used; and at such work the dwarves were still very skilled.",,Front Gate,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,THE GATHERING OF THE CLOUDS,Chapter XV,,TEXT_STORY,There came a night when suddenly there were many lights as of fires and torches away south in Dale before them.,,Dale,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,THE GATHERING OF THE CLOUDS,Chapter XV,,TEXT_POEM,"Under the Mountain dark and tall The King has come unto his hall! His foe is dead, the Worm of Dread, And ever so his foes shall fall. The sword is sharp, the spear is long, The arrow swift, the Gate is strong; The heart is bold that looks on gold; The dwarves no more shall suffer wrong. The dwarves of yore made mighty spells, While hammers fell like ringing bells In places deep, where dark things sleep, In hollow halls beneath the fells. On silver necklaces they strung The light of stars, on crowns they hung The dragon-fire, from twisted wire The melody of harps they wrung. The mountain throne once more is freed! O! wandering folk, the summons heed! Come haste! Come haste! across the waste! The king of friend and kin has need. Now call we over mountains cold, ‘Come back unto the caverns old’! Here at the Gates the king awaits, His hands are rich with gems and gold. The king is come unto his hall Under the Mountain dark and tall. The Worm of Dread is slain and dead, And ever so our foes shall fall!",,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,A THIEF IN THE NIGHT,Chapter XVI,,TEXT_CONTEXT,"Now the days passed slowly and wearily. Many of the dwarves spent their time piling and ordering the treasure; and now Thorin spoke of the Arkenstone of Thrain, and bade them eagerly to look for it in every corner.",Thorin,,"Arkenstone of Thrain,Arkenstone"
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,A THIEF IN THE NIGHT,Chapter XVI,,TEXT_STORY,"That is how it came about that some two hours after his escape from the Gate, Bilbo was sitting beside a warm fire in front of a large tent, and there sat too, gazing curiously at him, both the Elvenking and Bard. A hobbit in elvish armour, partly wrapped in an old blanket, was something new to them.",Bilbo,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,THE CLOUDS BURST,Chapter XVII,,TEXT_CONTEXT,"Next day the trumpets rang early in the camp. Soon a single runner was seen hurrying along the narrow path. At a distance he stood and hailed them, asking whether Thorin would now listen to another embassy, since new tidings had come to hand, and matters were changed.",Thorin,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,THE CLOUDS BURST,Chapter XVII,,TEXT_STORY,"That day passed and the night. The next day the wind shifted west, and the air was dark and gloomy. The morning was still early when a cry was heard in the camp. Runners came in to report that a host of dwarves had appeared round the eastern spur of the Mountain and was now hastening to Dale. Dain had come. He had hurried on through the night, and so had come upon them sooner than they had expected. Each one of his folk was clad in a hauberk of steel mail that hung to his knees, and his legs were covered with hose of a fine and flexible metal mesh, the secret of whose making was possessed by Dain’s people. The dwarves are exceedingly strong for their height, but most of these were strong even for dwarves. In battle they wielded heavy two-handed mattocks; but each of them had also a short broad sword at his side and a roundshield slung at his back. Their beards were forked and plaited and thrust into their belts. Their caps were of iron and they were shod with iron, and their faces were grim.",,Dale,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,THE CLOUDS BURST,Chapter XVII,,TEXT_STORY,"So began a battle that none had expected; and it was called the Battle of Five Armies, and it was very terrible. Upon one side were the Goblins and the Wild Wolves, and upon the other were Elves and Men and Dwarves. This is how it fell out. Ever since the fall of the Great Goblin of the Misty Mountains the hatred of their race for the dwarves had been rekindled to fury. Messengers had passed to and fro between all their cities, colonies and strongholds; for they resolved now to win the dominion of the North. Tidings they had gathered in secret ways; and in all the mountains there was a forging and an arming. Then they marched and gathered by hill and valley, going ever by tunnel or under dark, until around and beneath the great mountain Gundabad of the North, where was their capital, a vast host was assembled ready to sweep down in time of storm unawares",,"Gundabad,Misty Mountains",
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,THE RETURN JOURNEY,Chapter XVIII,,TEXT_CONTEXT,"When Bilbo came to himself, he was literally by himself. He was lying on the flat stones of Ravenhill, and no one was near. A cloudless day, but cold, was broad above him. He was shaking, and as chilled as stone, but his head burned with fire.",Bilbo,Ravenhill,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,THE RETURN JOURNEY,Chapter XVIII,,TEXT_STORY,"All that had happened after he was stunned, Bilbo learned later; but it gave him more sorrow than joy, and he was now weary of his adventure. He was aching in his bones for the homeward journey. That, however, was a little delayed, so in the meantime I will tell something of events. The Eagles had long had suspicion of the goblins’ mustering; from their watchfulness the movements in the mountains could not be altogether hid. So they too had gathered in great numbers, under the great Eagle of the Misty Mountains; and at length smelling battle from afar they had come speeding down the gale in the nick of time. They it was who dislodged the goblins from the mountain-slopes, casting them over precipices, or driving them down shrieking and bewildered among their foes. It was not long before they had freed the Lonely Mountain, and elves and men on either side of the valley could come at last to the help of the battle below.",Bilbo,"Misty Mountains,Lonely Mountain",
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,THE RETURN JOURNEY,Chapter XVIII,,TEXT_STORY,"The elf-host was on the march; and if it was sadly lessened, yet many were glad, for now the northern world would be merrier for many a long day. The dragon was dead, and the goblins overthrown, and their hearts looked forward after winter to a spring of joy.",,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,THE RETURN JOURNEY,Chapter XVIII,,TEXT_STORY,"He had many hardships and adventures before he got back. The Wild was still the Wild, and there were many other things in it in those days beside goblins; but he was well guided and well guarded—the wizard was with him, and Beorn for much of the way—and he was never in great danger again. Anyway by midwinter Gandalf and Bilbo had come all the way back, along both edges of the Forest, to the doors of Beorn’s house; and there for a while they both stayed. Yule-tide was warm and merry there; and men came from far and wide to feast at Beorn’s bidding. The goblins of the Misty Mountains were now few and terrified, and hidden in the deepest holes they could find; and the Wargs had vanished from the woods, so that men went abroad without fear. Beorn indeed became a great chief afterwards in those regions and ruled a wide land between the mountains and the wood; and it is said that for many generations the men of his line had the power of taking bear’s shape, and some were grim men and bad, but most were in heart like Beorn, if less in size and strength. In their day the last goblins were hunted from the Misty Mountains and a new peace came over the edge of the Wild.","Bilbo,Gandalf,Beorn",Misty Mountains,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,THE LAST STAGE,Chapter XIX,,TEXT_CONTEXT,"It was on May the First that the two came back at last to the brink of the valley of Rivendell, where stood the Last (or the First) Homely House. Again it was evening, their ponies were tired, especially the one that carried the baggage; and they all felt in need of rest. As they rode down the steep path, Bilbo heard the elves still singing in the trees, as if they had not stopped since he left; and as soon as the riders came down into the lower glades of the wood they burst into a song of much the same kind as before. This is something like it:","Bilbo,May",Rivendell,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,THE LAST STAGE,Chapter XIX,,TEXT_POEM,"The dragon is withered, His bones are now crumbled; His armour is shivered, His splendour is humbled! Though sword shall be rusted, And throne and crown perish With strength that men trusted And wealth that they cherish, Here grass is still growing, And leaves are yet swinging, The white water flowing, And elves are yet singing Come! Tra-la-la-lally! Come back to the valley! The stars are far brighter Than gems without measure, The moon is far whiter Than silver in treasure; The fire is more shining On hearth in the gloaming Than gold won by mining, So why go a-roaming? O! Tra-la-la-lally Come back to the Valley. O! Where are you going, So late in returning? The river is flowing, The stars are all burning! O! Whither so laden, So sad and so dreary? Here elf and elf-maiden Now welcome the weary With Tra-la-la-lally Come back to the Valley, Tra-la-la-lally Fa-la-la-lally Fa-la! Sing all ye joyful, now sing all together! The wind’s in the tree-top, the wind’s in the heather; The stars are in blossom, the moon is in flower, And bright are the windows of Night in her tower. Dance all ye joyful, now dance all together! Soft is the grass, and let foot be like feather! The river is silver, the shadows are fleeting; Merry is May-time, and merry our meeting. Sing we now softly, and dreams let us weave him! Wind him in slumber and there let us leave him! The wanderer sleepeth. Now soft be his pillow! Lullaby! Lullaby! Alder and Willow! Sigh no more Pine, till the wind of the morn! Fall Moon! Dark be the land! Hush! Hush! Oak, Ash, and Thorn! Hushed be all water, till dawn is at hand! Roads go ever ever on, Over rock and under tree, By caves where never sun has shone, By streams that never find the sea; Over snow by winter sown, And through the merry flowers of June, Over grass and over stone, And under mountains in the moon. Roads go ever ever on Under cloud and under star, Yet feet that wandering have gone Turn at last to home afar. Eyes that fire and sword have seen And horror in the halls of stone Look at last on meadows green And trees and hills they long have known.","Merry,May",,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,THE LAST STAGE,Chapter XIX,,TEXT_STORY,"One autumn evening some years afterwards Bilbo was sitting in his study writing his memoirs—he thought of calling them “There and Back Again, a Hobbit’s Holiday”—when there was a ring at the door. It was Gandalf and a dwarf; and the dwarf was actually Balin.","Bilbo,Balin,Gandalf",,
